Protegido,Controlado,Autoaislado,Individualista,Simbólico,CC
2.193918677144713e-22,0.010249229720716214,1.447267203184985e-24,0.9835584227631184,0.006192347516165431,90501015
0.033231834478927205,0.9209866276292242,2.2889297968644642e-24,1.7531607278643807e-09,0.045781536138687975,90501021
8.655027590824767e-11,0.0002632368294142917,1.9787121847216695e-23,0.9996975917290984,3.917135493706623e-05,91101001
3.7676893544691046e-16,0.003259521579572,6.310743686635753e-21,0.8992316591708068,0.09750881924962089,91101007
5.129872182893219e-08,0.003780767077312876,0.0058654534186045335,0.9902323544296394,0.00012137377572145153,301016
2.8562639719119677e-06,0.0050149259334484175,0.008328805859301095,0.9866140579351264,3.935400815213377e-05,301021
2.8562639719119677e-06,0.0050149259334484175,0.008328805859301095,0.9866140579351264,3.935400815213377e-05,301009
0.0002242385741541354,0.983672689961301,0.00015287043625511197,0.0010524612291233698,0.0148977397991665,301011
2.6635722070274154e-06,0.0165363085330273,0.00039413406973558805,0.9820942199389802,0.0009726738860499724,1101004
0.0010193041656651222,0.9516113935257585,7.821308393187174e-11,0.0001615480146781502,0.04720775421568503,1101010
3.2010028877960124e-07,0.0036213185062714506,8.98561066443174e-05,0.9936301534212577,0.002658351865537783,1401023
0.9304389829933227,0.024499549022991087,3.266031275187827e-12,9.2907161101113e-08,0.045061375073258844,2101004
0.0010193041656651222,0.9516113935257585,7.821308393187174e-11,0.0001615480146781502,0.04720775421568503,2101005
7.175157205761343e-09,0.005567773657062436,2.072131648779374e-10,0.8757070412469761,0.11872517771359106,2101007
7.175157205761343e-09,0.005567773657062436,2.072131648779374e-10,0.8757070412469761,0.11872517771359106,2101013
0.9459337374275956,3.1909889190199453e-06,0.04828272748136462,2.0186787488306493e-08,0.005780323915333076,2201001
2.0630129624120585e-08,0.0001518734279841977,1.340725168983928e-05,3.717049580406091e-07,0.9998343269852383,2201012
3.112425182025994e-11,0.011440654554368788,2.2181964120028502e-11,0.953018387614976,0.03554095777734898,2202020
0.9367253576102323,0.04000820957969109,2.0346348683988456e-12,5.061996366766249e-08,0.023266382188078458,2202013
0.0029536009658632932,0.16728952336550457,6.160574305458243e-10,0.002657318116846827,0.8270995569357278,3601001
6.866420753649342e-08,0.0009960547946739583,0.00012102082280761923,3.688196789599554e-07,0.9988824868986319,4701003
3.112425182025994e-11,0.011440654554368788,2.2181964120028502e-11,0.953018387614976,0.03554095777734898,4701013
1.0829686449819721e-08,0.0012248251860459954,0.0003812712177349154,5.474818627631234e-07,0.9983933452846698,4701002
4.3500771835064116e-07,0.008041552783815142,3.203850460428102e-10,0.9500419298535218,0.04191608203455989,4801002
0.9654388538630756,0.020499687550597823,7.268741364469521e-13,2.243376549805215e-08,0.014061436151834115,6201008
9.813394086239407e-10,0.8598938756426147,0.00023845376304635084,0.134755201657437,0.005112467955562735,6201001
0.0009839908015443525,0.7023085388106921,5.688829049176053e-10,0.0012382960668381115,0.2954691737520425,6201004
3.576107616280686e-08,2.9258592415377584e-05,0.9932104428885095,2.6893080903031376e-06,0.006757573449908763,6801001
7.794614564750756e-07,0.00036420539554087305,0.21971875663696738,1.2904558913632698e-05,0.7799033539471216,8401006
1.472376732157222e-08,0.00010494235495752733,4.681009090472758e-05,2.741461006072573e-07,0.9998479586842698,8401007
0.012589859474085217,0.9804021881172066,0.0008438075427287409,0.0012829454029475167,0.004881199463031949,8401009
2.709540992648741e-06,0.0016081635681829659,0.9983839288662011,4.425162619707647e-06,7.728620036410092e-07,14501003
6.817260216330903e-08,0.11940765120674088,1.4683245844401368e-10,0.8231616755585089,0.05743060491531546,8702011
4.078509413902834e-07,0.0015324507315910988,7.842355473519625e-09,4.621350524528739e-07,0.9984666714400596,8702001
0.0009839908015443525,0.7023085388106921,5.688829049176053e-10,0.0012382960668381115,0.2954691737520425,8702052
0.0006525282425012043,0.9355767690537413,1.3830822504243934e-10,4.7485031695005565e-05,0.0637232175337541,8702055
2.63265253797144e-10,0.008533140894452017,3.0570095171095893e-09,0.9670127938030713,0.0244540619822019,8702019
0.0056649285742003145,0.653028775955509,6.55047762630499e-10,0.0014703025538891122,0.3398359922613536,8702032
4.281707547115335e-06,0.1446415822553928,3.166893968495791e-11,0.0025849672784753162,0.8527691687269159,8702049
0.0014989009357911183,0.8627046073191476,1.8586892081437182e-10,0.000438957523109255,0.1353575340360834,8702039
1.1547408939540047e-07,0.006274682279799913,1.35999560258585e-08,0.8709621562102474,0.12276303243590725,8702041
0.112820649862676,0.01696704806297734,7.897409213649016e-13,0.007827678409730008,0.862384623663827,8703111
0.9999999877527109,4.3770732457881934e-10,5.7671817657712675e-21,1.5046775152119932e-14,1.1809566522881469e-08,8703112
0.0012956108759070936,0.758217127940032,1.083349233940619e-09,0.006892828065568718,0.23359443203514282,8703114
4.281707547115335e-06,0.1446415822553928,3.166893968495791e-11,0.0025849672784753162,0.8527691687269159,8703108
0.00892377207938724,0.8295424723528148,2.213242496884949e-10,0.0005389852168617241,0.16099477012961216,8703007
0.06834999246719038,0.9298036114054645,2.029835352716107e-06,0.0008391854700362959,0.0010051808219560783,8703013
0.0012956108759070936,0.758217127940032,1.083349233940619e-09,0.006892828065568718,0.23359443203514282,8703101
0.0012956108759070936,0.758217127940032,1.083349233940619e-09,0.006892828065568718,0.23359443203514282,8703102
0.00892377207938724,0.8295424723528148,2.213242496884949e-10,0.0005389852168617241,0.16099477012961216,8703023
0.0012956108759070936,0.758217127940032,1.083349233940619e-09,0.006892828065568718,0.23359443203514282,8703026
1.1457440853783101e-05,0.31211602276153,1.817632788574127e-11,0.001609688289503161,0.6862628314899367,8703104
0.9367253576102323,0.04000820957969109,2.0346348683988456e-12,5.061996366766249e-08,0.023266382188078458,8703004
9.701090928090176e-10,0.005237194257288158,2.8495037959069843e-11,0.9821844727037368,0.012578332040370843,8703039
0.0009839908015443525,0.7023085388106921,5.688829049176053e-10,0.0012382960668381115,0.2954691737520425,8703040
0.882412697977005,0.09388571499023333,3.276127557362122e-12,1.1849203388806313e-08,0.02370157518028225,8703086
0.9999640622685589,3.6491419457785697e-06,4.953527945853371e-15,1.5345401405502016e-09,3.2287054950229836e-05,8703088
0.002586431499858948,0.9715132202985745,6.784816783793059e-11,2.1008037218889587e-05,0.025879340096499396,8703057
0.0006525282425012043,0.9355767690537413,1.3830822504243934e-10,4.7485031695005565e-05,0.0637232175337541,8703060
0.0010193041656651222,0.9516113935257585,7.821308393187174e-11,0.0001615480146781502,0.04720775421568503,8703061
0.0010193041656651222,0.9516113935257585,7.821308393187174e-11,0.0001615480146781502,0.04720775421568503,8703065
0.0009209491853913848,0.3684599289095199,6.021459630753564e-11,0.004278188913519803,0.6263409329313543,8703066
0.9367253576102323,0.04000820957969109,2.0346348683988456e-12,5.061996366766249e-08,0.023266382188078458,8703068
8.195335377825994e-11,0.011254631090745197,8.583914290214879e-11,0.9828558103514424,0.005889558390019905,8703032
2.3613972977248403e-07,0.0026911962487243296,2.810622843601095e-10,0.9529423152550369,0.04436625207544678,8703072
0.002586431499858948,0.9715132202985745,6.784816783793059e-11,2.1008037218889587e-05,0.025879340096499396,8703075
0.003966772172235479,0.918582874593259,1.6816384813672457e-10,5.953515586715678e-05,0.07739081791047447,8703076
0.0003276861146049509,0.9450450807358124,2.003763660843002e-10,5.5455880730307684e-05,0.05457177706847596,8703048
0.6709590437085516,0.2234283394836338,2.91111033827891e-11,3.4125242274958897e-07,0.1056122755262807,8703055
0.7817183037149881,0.10449646485707062,1.9842577655793017e-11,1.6000080229734306e-06,0.11378363140007582,8703056
4.3500771835064116e-07,0.008041552783815142,3.203850460428102e-10,0.9500419298535218,0.04191608203455989,8703034
0.000761381932413713,0.8814671344903767,2.7238060249043546e-10,0.000518542410121656,0.1172529408947074,8706009
0.000761381932413713,0.8814671344903767,2.7238060249043546e-10,0.000518542410121656,0.1172529408947074,8706010
0.0004752812389480404,0.8450424208616795,4.696749134815545e-10,0.00014862503821396508,0.1543336723914837,8706027
6.817260216330903e-08,0.11940765120674088,1.4683245844401368e-10,0.8231616755585089,0.05743060491531546,8706028
0.8944813229501994,0.058672203427982926,5.366838986068774e-12,2.2194247340889038e-08,0.046846451422203644,8706034
0.00892377207938724,0.8295424723528148,2.213242496884949e-10,0.0005389852168617241,0.16099477012961216,8706014
3.112425182025994e-11,0.011440654554368788,2.2181964120028502e-11,0.953018387614976,0.03554095777734898,8706017
0.0009839908015443525,0.7023085388106921,5.688829049176053e-10,0.0012382960668381115,0.2954691737520425,8706023
0.9999994747458917,1.159457454874787e-07,1.7411588807148307e-17,3.83931440574979e-13,4.093079789842536e-07,8707014
4.803193890387376e-11,0.0013164044785000486,1.0202207426773992e-11,0.9968118552774545,0.0018717401858112477,8707023
0.005843979341859887,1.3320517986314741e-05,2.4404062060306898e-11,1.3521596147338632e-09,0.9941426987635901,8707010
0.006208487962883398,0.9361439781914749,9.528140207896393e-11,0.000202937584966334,0.05744459616539402,8708008
0.0009839908015443525,0.7023085388106921,5.688829049176053e-10,0.0012382960668381115,0.2954691737520425,8709001
2.3613972977248403e-07,0.0026911962487243296,2.810622843601095e-10,0.9529423152550369,0.04436625207544678,8709004
1.0246701907916847e-10,0.09382681700761074,1.248245554443234e-10,0.7796403623028908,0.12653282046220699,8709026
8.373310550740407e-12,0.009047183320610238,9.54280303854307e-10,0.8854590614707952,0.10549375424594093,8709030
8.373310550740407e-12,0.009047183320610238,9.54280303854307e-10,0.8854590614707952,0.10549375424594093,8709032
5.4276768684448485e-11,0.0002979352649751117,1.075035233066853e-11,0.9982970046937263,0.0014050599762716685,8709018
1.0023959407154764e-10,0.0008925116086200208,1.2285413473600945e-11,0.9977766655295339,0.001330822749321124,8709019
2.3477917696832773e-11,0.06319266876230079,4.573547407980752e-09,0.6169340161859255,0.31987331045474837,8709020
2.3477917696832773e-11,0.06319266876230079,4.573547407980752e-09,0.6169340161859255,0.31987331045474837,8709022
0.0004752812389480404,0.8450424208616795,4.696749134815545e-10,0.00014862503821396508,0.1543336723914837,8709023
0.00011250595385118508,0.8199887841962842,1.3569457336948464e-09,0.006749190672327538,0.17314951782059151,8709024
0.0009839908015443525,0.7023085388106921,5.688829049176053e-10,0.0012382960668381115,0.2954691737520425,8709057
0.0014989009357911183,0.8627046073191476,1.8586892081437182e-10,0.000438957523109255,0.1353575340360834,8709058
1.0246701907916847e-10,0.09382681700761074,1.248245554443234e-10,0.7796403623028908,0.12653282046220699,8709015
0.0010193041656651222,0.9516113935257585,7.821308393187174e-11,0.0001615480146781502,0.04720775421568503,9901003
2.5996979264263284e-06,0.02468543044335548,0.027438672732064417,0.947634073592944,0.00023922353370970953,9901004
0.00892377207938724,0.8295424723528148,2.213242496884949e-10,0.0005389852168617241,0.16099477012961216,10101012
0.00892377207938724,0.8295424723528148,2.213242496884949e-10,0.0005389852168617241,0.16099477012961216,10101004
1.472376732157222e-08,0.00010494235495752733,4.681009090472758e-05,2.741461006072573e-07,0.9998479586842698,12601001
4.3525835570177635e-11,0.021220021676111724,0.00027941917016462283,0.9376803842516644,0.040820174858533405,12701008
6.072174491669851e-07,0.01488791742751892,0.004028353006641039,0.9330295699363151,0.04805355241207571,12701012
0.024994697209227222,0.9676468751042276,0.0005806716696713897,0.001095224179072204,0.005682531837801766,12701013
0.004129388331708414,0.989814414841989,0.00047964707415815876,0.0008773281231780263,0.004699221628966641,13402004
0.006208487962883398,0.9361439781914749,9.528140207896393e-11,0.000202937584966334,0.05744459616539402,13402005
2.6635722070274154e-06,0.0165363085330273,0.00039413406973558805,0.9820942199389802,0.0009726738860499724,13402014
0.024994697209227222,0.9676468751042276,0.0005806716696713897,0.001095224179072204,0.005682531837801766,13402020
4.3500771835064116e-07,0.008041552783815142,3.203850460428102e-10,0.9500419298535218,0.04191608203455989,13402026
0.13358636027520876,0.7954017036705047,0.00010287996973443208,0.07032028648943765,0.0005887695951144982,13402012
6.3998848794302566e-12,5.620888674521245e-10,0.9858750255466114,4.792300321570183e-09,0.014124969092599658,14401001
0.00042073620114582954,0.978490570524458,5.518236894849993e-11,1.6569734908786817e-05,0.021072123484305115,14501050
1.9673677335191645e-07,0.026371552443046772,0.0021954732873986273,0.8107990828754439,0.16063369465733726,14501028
6.209477760112992e-11,2.479401174851114e-08,0.9998737394118067,0.0001262356145228181,1.1756401433005544e-10,14501008
1.9673677335191645e-07,0.026371552443046772,0.0021954732873986273,0.8107990828754439,0.16063369465733726,14501020
0.0008330938355639167,0.78863779242601,0.004338441732783846,0.0007376200786423819,0.20545305192699972,14501022
0.9916523222232391,1.6811012848238281e-06,0.008311369672894713,3.457091436794317e-05,5.6088213711324734e-08,14501006
2.718095539074197e-11,1.3998064175092273e-06,0.9967158025405775,0.003282757651129608,3.997469443907294e-08,14501007
1.7751551832252644e-09,0.015544654725037584,3.226463483288917e-11,0.972651081391992,0.011804262075550657,17501004
0.0010305660173243103,0.9981629425122137,0.00012661014423461853,2.9444776055171763e-05,0.0006504365501721886,17501010
9.95224629804022e-07,0.009146389645656191,2.540718951933901e-10,0.9346193680491827,0.056233246826459436,17501002
1.7229786653211935e-09,1.4395217972027057e-05,0.9983107015524789,6.176644632280357e-06,0.0016687248619380055,19301001
9.95224629804022e-07,0.009146389645656191,2.540718951933901e-10,0.9346193680491827,0.056233246826459436,19301021
4.3500771835064116e-07,0.008041552783815142,3.203850460428102e-10,0.9500419298535218,0.04191608203455989,19301002
9.701090928090176e-10,0.005237194257288158,2.8495037959069843e-11,0.9821844727037368,0.012578332040370843,90501018
0.000761381932413713,0.8814671344903767,2.7238060249043546e-10,0.000518542410121656,0.1172529408947074,90501026
5.111369742245313e-07,0.14417470253234427,0.0011480880277221369,0.019123843370500535,0.8355528549324588,90501010
3.112425182025994e-11,0.011440654554368788,2.2181964120028502e-11,0.953018387614976,0.03554095777734898,90501014
0.0010193041656651222,0.9516113935257585,7.821308393187174e-11,0.0001615480146781502,0.04720775421568503,90501020
4.579877718725496e-07,5.6798205425514165e-05,0.9700010691090127,0.029941155157994014,5.195397958922016e-07,90501006
4.007192298213887e-08,0.03325748208300124,0.0022358162718878675,0.800735476260441,0.1637711853127471,90501009
0.0006408426953736251,0.00501419825149035,0.06668135135608688,0.9272966552567793,0.0003669524402698194,301024
0.16468648502944377,0.6688257429156705,0.134421478616079,0.031007348363010258,0.0010589450757963477,301027
5.103432948054789e-09,1.2335085844117911e-07,0.9999725045781394,5.62235971579784e-09,2.7361345209616143e-05,2201023
1.932375955597387e-07,0.0688037890943251,5.294692718896109e-08,0.9173434804832138,0.013852484237938322,301004
4.2793898859411615e-07,0.036858508541266044,3.90347719002826e-08,0.9554750486426602,0.007665975842313086,301005
0.1443169078505829,0.848882469492913,4.278743653785446e-05,0.006081224188938321,0.0006766110310281348,1101001
0.022607899140644334,0.9596442214326155,1.1231402586862917e-06,0.009136252970062144,0.008610503316419061,1101005
0.022607899140644334,0.9596442214326155,1.1231402586862917e-06,0.009136252970062144,0.008610503316419061,1101009
3.8104821691447895e-05,0.023102401953134663,0.0084470212018833,5.5554012911137054e-05,0.9683569180103795,1101011
2.05127157731531e-06,3.019930852338244e-05,0.947860509009624,2.7212817584754126e-07,0.052106968282099486,1401017
0.03816133489819324,0.8812595760108262,6.468061299610802e-07,0.00726038112620905,0.07331806115864155,1401012
0.9576253019941624,0.02923868222688,2.1748264922854165e-07,5.659709117085338e-06,0.013130138587191283,1401002
0.037965032008095936,0.941883209126174,4.918882770299366e-07,0.005524027961805418,0.014627239015647758,1401006
0.00022921308579718454,0.016780854015545042,2.3612866189414234e-06,0.9064823283662736,0.07650524324576523,1401007
0.717191865880635,0.27382573647382447,4.4590578894600474e-07,0.0022437495103163354,0.006738202229435097,2201009
4.2793898859411615e-07,0.036858508541266044,3.90347719002826e-08,0.9554750486426602,0.007665975842313086,2202017
0.00016514454651625677,0.002250627916071221,0.0024625843367179147,2.6431535362265602e-05,0.9950952116653322,2202026
0.004475338964062445,0.6543910926879557,1.421150915542061e-06,0.006402534164370358,0.33472961303269594,3601002
0.01930092822539759,0.7384450777143452,6.947683493126139e-07,0.009802669526710626,0.2324506297651973,4701007
0.01644063408960384,0.9412270184647838,0.012058746242704345,0.021775825133747814,0.008497776069160037,4701011
0.0008324013666119543,0.03978699244370088,1.3748576445165036e-06,0.9308194920106988,0.028559739321343734,4701021
4.2793898859411615e-07,0.036858508541266044,3.90347719002826e-08,0.9554750486426602,0.007665975842313086,4801001
0.023114760071286874,0.8783528176812984,1.867912127196686e-06,0.011894569748088701,0.0866359845871988,6201007
0.023114760071286874,0.8783528176812984,1.867912127196686e-06,0.011894569748088701,0.0866359845871988,8401017
0.00031032127484719184,0.025377955917304726,1.9652942554256447e-06,0.9637847418950481,0.010525015618544449,8401018
3.324361661990136e-05,0.0004217108126601027,0.0006484895892243008,6.957131029440478e-06,0.9988895988504662,8401002
0.00956405043930803,0.913034058413427,4.869358752560347e-07,0.0038688382980082777,0.0735325659133813,8401011
0.003294157072493461,0.9576766335957081,1.044019709510688e-06,0.007555885651743376,0.03147227966034554,8702025
0.004475338964062445,0.6543910926879557,1.421150915542061e-06,0.006402534164370358,0.33472961303269594,8702051
0.00948665489552361,0.9729515533144062,3.692114405109095e-07,0.0029348645296345395,0.014626558048995342,8702057
1.0410012861318651e-06,0.14193126420860902,1.1958963818481217e-07,0.8541075682890573,0.0039600069114093354,8702016
0.0048696019847761915,0.004374570275946163,0.00018709430545519945,1.446245718595669e-07,0.9905685888092506,8702030
0.023114760071286874,0.8783528176812984,1.867912127196686e-06,0.011894569748088701,0.0866359845871988,8702046
1.5602166912323e-05,0.0037033606204564355,7.755465489978072e-05,3.5736811476279514e-05,0.9961677457462551,8702048
1.932375955597387e-07,0.0688037890943251,5.294692718896109e-08,0.9173434804832138,0.013852484237938322,8702033
0.004475338964062445,0.6543910926879557,1.421150915542061e-06,0.006402534164370358,0.33472961303269594,8702034
0.002772477322897558,0.7894747721671895,7.441903992102667e-07,0.014840082555244825,0.19291192376426877,8702036
0.023114760071286874,0.8783528176812984,1.867912127196686e-06,0.011894569748088701,0.0866359845871988,8702040
1.2209654638351444e-06,0.058614224104624524,4.4984911536903816e-07,0.9336532131725418,0.007730891908254488,8702021
0.6795613986200877,0.1366027622374858,2.3253910808218787e-06,3.101198991052458e-05,0.18380250176143514,8703115
2.522751045028352e-06,0.001305580246846023,0.0032858495185838473,0.023891024449167513,0.9715150230343575,8703107
0.023114760071286874,0.8783528176812984,1.867912127196686e-06,0.011894569748088701,0.0866359845871988,8703096
0.009018881945527217,0.11133895777575843,1.0361950213725613e-06,0.00557570332113179,0.8740654207625611,8703100
0.01930092822539759,0.7384450777143452,6.947683493126139e-07,0.009802669526710626,0.2324506297651973,8703009
0.01930092822539759,0.7384450777143452,6.947683493126139e-07,0.009802669526710626,0.2324506297651973,8703012
0.012535066850990604,0.8205469200807785,1.730133319797818e-06,0.017681887847498943,0.1492343950874124,8703025
0.013370530679946866,0.9402826085662384,1.4106968395091572e-06,0.014424038033052899,0.03192141202392231,8703028
6.320536552022894e-07,0.14692928111543135,2.776634611600104e-08,0.8484124862940732,0.004657572770494133,8703103
0.0031031758393351224,0.8397460693053758,1.2865854823229205e-06,0.00930703231564978,0.14784243595415691,8703018
0.0030386969444566882,0.7602135302503328,3.6999234563808526e-06,0.012073944365046569,0.22467012851670753,8703019
0.004475338964062445,0.6543910926879557,1.421150915542061e-06,0.006402534164370358,0.33472961303269594,8703031
0.7188472646958644,0.08445602620138117,6.415238985139302e-07,1.1811410020782139e-05,0.1966842561688353,8703002
2.0884406297094288e-05,0.011457435737759059,7.146286776625138e-07,0.8591144715750015,0.12940649365226475,8703044
0.0005956809813983309,0.026502635762503206,1.2870829870857353e-06,0.8709840101592671,0.10191638601384435,8703046
0.00014482930633776857,0.009869567204686897,1.951792369893356e-06,0.748928138266131,0.24105551343047427,8703047
0.006526321541496403,0.35215344110193875,1.7870963866885933e-05,0.023772900988678812,0.6175294654040192,8703078
0.005741128903465808,0.9018654218939763,1.3936178346596286e-06,0.0062814441816692245,0.08611061140305402,8703089
0.8466672532246663,0.1068660543460838,5.775919220701232e-07,1.0639326112482737e-05,0.04645547551121535,8703092
0.9791008941026372,0.019517460345562183,3.5651031474652295e-08,1.6362086954154288e-06,0.0013799736920739173,8703059
0.00956405043930803,0.913034058413427,4.869358752560347e-07,0.0038688382980082777,0.0735325659133813,8703062
0.9051115831836415,0.06942722663081494,1.2950722213076702e-07,4.205135501674003e-06,0.025456855542819835,8703049
1.932375955597387e-07,0.0688037890943251,5.294692718896109e-08,0.9173434804832138,0.013852484237938322,8703053
0.9117423991299233,0.025912024227175715,2.70875060249284e-07,7.0458665505529395e-06,0.06233825990128988,8703003
1.1830199958141435e-07,0.04226900023707771,3.2501979105833073e-07,0.9534028594587396,0.004327696982392067,8703037
4.2793898859411615e-07,0.036858508541266044,3.90347719002826e-08,0.9554750486426602,0.007665975842313086,8706002
0.005600404191239556,0.32819026959531933,1.257377115212967e-06,0.010059416440666616,0.6561486523956593,8706004
3.0643926504335496e-08,0.0018229824971411476,0.0035816426145766824,0.011905693117736444,0.9826896511266193,8706040
0.0016560259110561712,0.4737731371986316,1.2751997351087403e-06,0.09029145111756368,0.4342781105730134,8706030
0.7188472646958644,0.08445602620138117,6.415238985139302e-07,1.1811410020782139e-05,0.1966842561688353,8706018
0.7312838351091704,0.012410799458030206,9.053735629382811e-07,1.4421415547512527e-05,0.25629003864368893,8706019
0.009984112049797003,0.03043844665426285,0.0006616231747763855,0.958202319150721,0.0007134989704429198,8706029
0.02226846815842108,0.9152997435064382,6.127513910243826e-07,0.008649534711325608,0.053781640872424194,8706035
0.005778345066627157,0.9438116948055536,1.1280399317580652e-06,0.006491992430668094,0.04391683965721937,8706024
0.023114760071286874,0.8783528176812984,1.867912127196686e-06,0.011894569748088701,0.0866359845871988,8707004
6.533268335184988e-05,0.033039297626825476,2.021470176886001e-05,0.00015235654878845148,0.9667227984392653,8707019
0.8958673147527405,0.04356218374259972,1.02054379637494e-06,1.9228338766031208e-05,0.06055025262209748,8707022
0.00878484660336685,0.31218630610905873,2.6641834570822823e-06,0.06020998012631424,0.618816202977803,8707016
0.16342329145590315,0.595493770465481,7.964357204714827e-05,0.00701723344501971,0.23398606106154907,8708012
9.072658730682626e-05,0.005234315549430451,0.017363646887071992,0.1462148330279984,0.8310964779481923,8708001
0.00014482930633776857,0.009869567204686897,1.951792369893356e-06,0.748928138266131,0.24105551343047427,8709009
2.0884406297094288e-05,0.011457435737759059,7.146286776625138e-07,0.8591144715750015,0.12940649365226475,8709010
4.2793898859411615e-07,0.036858508541266044,3.90347719002826e-08,0.9554750486426602,0.007665975842313086,8709028
0.005600404191239556,0.32819026959531933,1.257377115212967e-06,0.010059416440666616,0.6561486523956593,8709038
2.0884406297094288e-05,0.011457435737759059,7.146286776625138e-07,0.8591144715750015,0.12940649365226475,8709062
1.932375955597387e-07,0.0688037890943251,5.294692718896109e-08,0.9173434804832138,0.013852484237938322,8709014
0.023114760071286874,0.8783528176812984,1.867912127196686e-06,0.011894569748088701,0.0866359845871988,8709048
0.984716264875045,0.000244377823869076,9.050490721321384e-09,6.181922083102567e-07,0.01503873005838677,8709053
1.071525524556193e-05,0.0005234047561088975,0.9923833014468694,0.007039219922660777,4.3358619115443103e-05,9901001
9.7700554664494e-05,0.010434961368188033,0.005059912925611638,0.9558905464002112,0.028516878751324602,10101007
0.005113086386349423,0.9505764699236976,2.2004669025361667e-07,0.007738632003102545,0.036571591640160016,11101004
4.243190554198362e-05,0.0012639957172733598,0.9849234633959293,1.3075997986238642e-06,0.013768801381456499,11101003
0.010241639619975481,0.719316846781935,0.09833814654762914,0.01213268276229328,0.1599706842881672,12701002
8.74116450165177e-05,0.010949157570090719,3.452786120570415e-06,0.9601189438035239,0.028841034195248347,13402003
3.512024287794101e-11,9.216747476986176e-05,0.9924917513218081,0.00038091061551772293,0.007035170552784108,13402006
2.0884406297094288e-05,0.011457435737759059,7.146286776625138e-07,0.8591144715750015,0.12940649365226475,13402015
0.0003365880657723516,0.024238361201526937,0.00504591815969092,0.9687865646599796,0.0015925679130301526,13402016
0.02226846815842108,0.9152997435064382,6.127513910243826e-07,0.008649534711325608,0.053781640872424194,13402021
0.00019541146049453426,0.011726033765973176,0.006233796932934826,0.9364716320810326,0.04537312575956492,13402022
0.010965051739097183,0.8330188247379322,0.03585007964154616,0.009804853133885617,0.11036119074753867,14501017
0.01645233608417933,0.6753696705209705,0.04119922204978219,0.007017446552433566,0.25996132479263434,14501032
2.9513725696828605e-05,0.0011452770709367746,0.9537061036232573,5.6668721909297085e-05,0.045062436858199786,14501009
0.0001485388471891918,0.005028201019615623,0.017167633902003855,0.9747625051849027,0.00289312104628878,14501013
0.00030484137112932544,0.024140260169596486,1.069325972500362e-06,0.9099905783866611,0.0655632507466407,14501040
1.9581345324625794e-06,0.09367700724553829,7.195109896957909e-08,0.8820246690026227,0.024296293666207572,14501046
0.0011998121100223324,0.06655626361923928,0.04694233767924916,0.8505000745861929,0.034801512005296284,14501025
0.00022921308579718454,0.016780854015545042,2.3612866189414234e-06,0.9064823283662736,0.07650524324576523,14501033
0.005072889632198993,0.7997804398453182,0.00016348843998365716,0.008173668965514877,0.18680951311698432,14501034
0.0179422828215204,0.6346354296376457,1.8967610250202074e-06,0.012072599924230465,0.3353477908555784,15301004
0.0008324013666119543,0.03978699244370088,1.3748576445165036e-06,0.9308194920106988,0.028559739321343734,15301003
0.09647386433177581,0.8751182573389606,7.946718987794335e-05,0.014189841427203309,0.014138569712182244,15801001
4.96295177318344e-06,0.0015608814275256747,0.0013558038030351256,0.01737708584627278,0.9797012659713932,16501003
0.0005956809813983309,0.026502635762503206,1.2870829870857353e-06,0.8709840101592671,0.10191638601384435,16501001
0.0004232680550261979,0.04565917433298365,7.183980646693648e-06,0.804309131844709,0.1496012417866343,16501002
0.15257782941149864,0.8353890700409433,5.917773685909827e-05,0.008406766688767947,0.0035671561219310843,17501006
0.005072889632198993,0.7997804398453182,0.00016348843998365716,0.008173668965514877,0.18680951311698432,19301010
1.4641786920588151e-05,0.1098735140521903,6.446596884810961e-08,0.8886594433992092,0.0014523362957110794,19301011
0.9576253019941624,0.02923868222688,2.1748264922854165e-07,5.659709117085338e-06,0.013130138587191283,19301015
0.00014482930633776857,0.009869567204686897,1.951792369893356e-06,0.748928138266131,0.24105551343047427,19301022
1.3925005973602373e-05,0.0014255737752525816,0.9971971366418753,1.0975386574829116e-05,0.0013523891903236861,90501003
0.023114760071286874,0.8783528176812984,1.867912127196686e-06,0.011894569748088701,0.0866359845871988,90501038
0.033392178152285366,0.8949368791515369,0.013406698469489112,0.004027254172838298,0.05423699005385034,90501040
0.0011998121100223324,0.06655626361923928,0.04694233767924916,0.8505000745861929,0.034801512005296284,90501042
0.00016757559710691097,0.006057371477031519,0.993339426856712,6.624044093311195e-05,0.00036938562821645196,90501043
0.00011284736953769606,0.003555748451212413,0.01706199073192758,0.9683090029019832,0.010960410545339232,90501046
0.03816133489819324,0.8812595760108262,6.468061299610802e-07,0.00726038112620905,0.07331806115864155,90501012
1.4505446077732497e-06,0.0815681601200466,2.121370518765002e-08,0.9157592915289099,0.0026710765927304056,90501016
4.162406963408642e-05,0.02866623057667983,0.011488313565859309,0.819303719016888,0.14050011277093877,90501008
2.0884406297094288e-05,0.011457435737759059,7.146286776625138e-07,0.8591144715750015,0.12940649365226475,91101006
0.9989075896620749,0.0005366200669902789,1.2894104116457668e-06,1.9826062592100905e-05,0.0005346747979310713,301014
1.3086723102914852e-06,0.004799888246464097,0.0047473951787571364,0.9904457634218535,5.644480614972198e-06,301017
1.3086723102914852e-06,0.004799888246464097,0.0047473951787571364,0.9904457634218535,5.644480614972198e-06,301018
